Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_available,Ratings,Route_name,Route_link
RSRTC - 197040,Deluxe AC Seater 2+2,16:01,21:15,05h 14m,531.0,13 Seats available,2.3,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
RSRTC - 197538,Express Non AC Seater 2+3,17:15,00:15,07h 00m,294.0,42 Seats available,4.0,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
RSRTC - 193271,Express Non AC Seater 2+3,19:30,02:00,06h 30m,294.0,40 Seats available,4.9,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
RSRTC - 189622,Express Non AC Seater 2+3,22:00,05:00,07h 00m,294.0,37 Seats available,2.5,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:55,04h 45m,612.0,45 Seats available,4.6,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,21:30,04h 30m,550.0,15 Seats available,4.6,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),13:00,17:20,04h 20m,550.0,9 Seats available,4.3,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
AdJakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,457.0,28 Seats available,4.1,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
Raj Travel,A/C Sleeper (2+1),22:30,05:30,07h 00m,550.0,29 Seats available,4.4,Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur
RSRTC - 180151,Express Non AC Seater 2+3,14:30,16:45,02h 15m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 163465,Express Non AC Seater 2+3,14:35,16:45,02h 10m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 179320,Express Non AC Seater 2+3,15:30,17:15,01h 45m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 186819,Express Non AC Seater 2+3,15:35,09:30,17h 55m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 194531,Super Luxury Volvo AC Seater Pushback 2+2,15:45,17:15,01h 30m,239.0,13 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 156276,Express Non AC Seater 2+3,16:25,19:20,02h 55m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 195993,Express Non AC Seater 2+3,16:30,19:30,03h 00m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 184201,Express Non AC Seater 2+3,16:30,21:45,05h 15m,209.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 187798,Super Luxury Volvo AC Seater Pushback 2+2,16:45,18:15,01h 30m,239.0,36 Seats available,4.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 178227,Express Non AC Seater 2+3,16:50,20:30,03h 40m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 182944,Express Non AC Seater 2+3,16:50,19:00,02h 10m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 195575,Deluxe AC Seater 2+2,17:00,18:30,01h 30m,207.0,37 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,17:45,19:15,01h 30m,239.0,37 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 194408,Express Non AC Seater 2+3,17:45,20:00,02h 15m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 157466,Express Non AC Seater 2+3,18:40,21:45,03h 05m,120.0,42 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
UPSRTC - KSN0275,Ordinary Non AC Seater 2+3,18:06,20:30,02h 24m,133.0,52 Seats available,3.3,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
V k jain travels,NON A/C Seater/ Sleeper (2+1),14:15,17:01,02h 46m,350.0,36 Seats available,3.0,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Jain travels regd,NON A/C Sleeper (2+1),15:45,18:30,02h 45m,350.0,32 Seats available,3.9,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,315.0,41 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),18:00,21:30,03h 30m,333.0,31 Seats available,3.7,Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur
RSRTC - 182763,Express Non AC Seater 2+3,14:00,20:30,06h 30m,265.0,42 Seats available,1.7,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 162121,Express Non AC Seater 2+3,14:18,21:56,07h 38m,265.0,42 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 194583,Express Non AC Seater 2+3,15:15,20:45,05h 30m,265.0,41 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 188614,Express Non AC Seater 2+3,16:00,00:00,08h 00m,265.0,42 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 194246,Express Non AC Seater 2+3,16:15,22:00,05h 45m,265.0,42 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 164439,Express Non AC Seater 2+3,16:15,22:15,06h 00m,265.0,46 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 164064,Express Non AC Seater 2+3,17:00,23:00,06h 00m,265.0,46 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 191749,Express Non AC Seater 2+3,18:30,00:10,05h 40m,265.0,42 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 189240,NON AC Seater / Sleeper 2+1,21:00,02:10,05h 10m,341.0,26 Seats available,4.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 197791,NON AC Seater / Sleeper 2+1,23:15,04:40,05h 25m,344.0,10 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 194692,Express Non AC Seater 2+3,23:59,05:30,05h 31m,265.0,41 Seats available,4.0,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,22:15,05h 15m,333.0,38 Seats available,4.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),18:00,22:40,04h 40m,494.0,37 Seats available,4.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Babu Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:00,20:30,04h 30m,399.0,11 Seats available,3.9,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:15,06h 15m,250.0,18 Seats available,4.1,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,333.0,23 Seats available,4.2,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur
RSRTC - 188046,Express Non AC Seater 2+3,14:15,17:30,03h 15m,167.0,42 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 197935,Express Non AC Seater 2+3,14:30,17:40,03h 10m,167.0,42 Seats available,0.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 167049,Express Non AC Seater 2+3,14:30,17:45,03h 15m,167.0,42 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,14:46,17:35,02h 49m,339.0,35 Seats available,3.5,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 169078,NON AC Seater / Sleeper 2+1,15:00,18:00,03h 00m,235.0,37 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 184963,Express Non AC Seater 2+3,15:15,18:30,03h 15m,167.0,46 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 190572,Express Non AC Seater 2+3,16:15,19:30,03h 15m,167.0,42 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 194178,Super Luxury Volvo AC Seater Pushback 2+2,16:30,19:15,02h 45m,339.0,33 Seats available,4.4,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30,20:15,02h 45m,339.0,31 Seats available,4.3,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 190951,Express Non AC Seater 2+3,18:00,21:15,03h 15m,167.0,42 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 193481,Express Non AC Seater 2+3,18:30,21:30,03h 00m,167.0,42 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:30,02h 30m,339.0,37 Seats available,4.4,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,235.0,37 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 172841,Super Luxury Volvo AC Seater Pushback 2+2,22:01,00:25,02h 24m,339.0,37 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,01:30,02h 30m,339.0,37 Seats available,4.0,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
Jain travels regd,A/C Seater / Sleeper (2+1),14:00,17:20,03h 20m,370.0,39 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
M R Travels,NON A/C Seater/ Sleeper (2+1),15:30,19:30,04h 00m,408.0,32 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,19:30,04h 00m,270.0,41 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,270.0,32 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
M R Travels,NON A/C Seater/ Sleeper (2+1),17:55,22:15,04h 20m,408.0,42 Seats available,3.9,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer
RSRTC - 195350,Express Non AC Seater 2+3,18:40,00:00,05h 20m,369.0,42 Seats available,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 198494,Express Non AC Seater 2+3,19:50,03:00,07h 10m,369.0,42 Seats available,0.0,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 178227,Express Non AC Seater 2+3,20:50,03:00,06h 10m,369.0,42 Seats available,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,369.0,42 Seats available,3.5,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 195689,Semi Deluxe Non AC Seater 2+2,22:01,04:30,06h 29m,411.0,13 Seats available,2.0,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 197499,Deluxe AC Seater 2+2,23:00,04:30,05h 30m,590.0,31 Seats available,4.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,397.0,52 Seats available,3.3,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,499.0,21 Seats available,3.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
Milan Travels,A/C Seater/Sleeper (2+1),23:59,07:45,07h 46m,550.0,34 Seats available,4.0,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,03:00,05h 45m,900.0,26 Seats available,3.1,Jaipur (Rajasthan) to Aligarh (uttar pradesh),https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh
RSRTC - 194710,Express Non AC Seater 2+3,14:15,20:45,06h 30m,306.0,42 Seats available,3.7,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
RSRTC - 159864,NON AC Seater / Sleeper 2+1,15:15,22:00,06h 45m,380.0,37 Seats available,4.1,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
RSRTC - 191353,Express Non AC Seater 2+3,16:30,22:30,06h 00m,306.0,42 Seats available,3.7,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
RSRTC - 193801,Express Non AC Seater 2+3,19:30,04:00,08h 30m,315.0,42 Seats available,3.7,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,350.0,24 Seats available,4.3,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Paras Travels,A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,343.0,13 Seats available,3.9,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Babu Travels,Non A/C Seater / Sleeper (2+1),22:30,05:15,06h 45m,350.0,31 Seats available,4.0,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,333.0,27 Seats available,4.1,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Radhey Travels,Non A/C Seater / Sleeper (2+1),22:45,05:30,06h 45m,350.0,27 Seats available,3.9,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,408.0,25 Seats available,2.8,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Samreen Travels,AC Sleeper (2+1),21:00,02:00,05h 00m,750.0,16 Seats available,4.2,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Shre Ganesh Travels (VR SIYOL),Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,500.0,18 Seats available,3.5,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Deepak Travells,A/C Seater / Sleeper (2+1),17:30,22:30,05h 00m,333.0,23 Seats available,1.8,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),20:45,01:30,04h 45m,500.0,23 Seats available,2.2,Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur
RSRTC - 148713,Express Non AC Seater 2+3,14:15,18:45,04h 30m,250.0,42 Seats available,4.2,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
RSRTC - 198206,Express Non AC Seater 2+3,14:50,19:15,04h 25m,250.0,42 Seats available,4.2,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
RSRTC - 192421,Express Non AC Seater 2+3,14:50,19:15,04h 25m,250.0,42 Seats available,4.2,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
RSRTC - 193700,Express Non AC Seater 2+3,16:15,20:45,04h 30m,250.0,42 Seats available,4.2,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
RSRTC - 194377,Deluxe AC Seater 2+2,19:10,23:00,03h 50m,446.0,37 Seats available,4.8,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Shree karni Travels,A/C Seater / Sleeper (2+1),14:15,19:25,05h 10m,381.0,38 Seats available,4.2,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Shree karni Travels,Non A/C Seater / Sleeper (2+1),15:00,19:10,04h 10m,350.0,42 Seats available,4.3,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Milan Travels,A/C Seater / Sleeper (2+1),15:20,18:30,03h 10m,619.0,2 Seats available,4.2,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
U.K. Travels,A/C Seater / Sleeper (2+1),15:55,19:40,03h 45m,370.0,36 Seats available,3.6,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),16:00,19:10,03h 10m,600.0,34 Seats available,3.8,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:20,20:15,03h 55m,714.0,14 Seats available,4.1,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Milan Travels,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,523.0,21 Seats available,3.4,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Milan Travels,A/C Seater / Sleeper (2+1),19:01,22:30,03h 29m,523.0,38 Seats available,4.3,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
RATHORE TRAVELS AGENCY,A/C Semi Sleeper (2+2),19:20,22:40,03h 20m,500.0,34 Seats available,3.9,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:10,23:25,03h 15m,523.0,22 Seats available,3.5,Sikar to Bikaner,https://www.redbus.in/bus-tickets/sikar-to-bikaner
RSRTC - 183141,Express Non AC Seater 2+3,14:35,19:20,04h 45m,209.0,42 Seats available,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 197040,Deluxe AC Seater 2+2,16:01,19:42,03h 41m,378.0,14 Seats available,4.6,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 197538,Express Non AC Seater 2+3,17:15,22:15,05h 00m,212.0,42 Seats available,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 193271,Express Non AC Seater 2+3,19:30,00:15,04h 45m,212.0,40 Seats available,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 189622,Express Non AC Seater 2+3,22:00,02:25,04h 25m,212.0,42 Seats available,4.2,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jai Bajrang Travels,A/C Seater / Sleeper (2+1),13:05,17:45,04h 40m,350.0,30 Seats available,3.1,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jain travels regd,A/C Seater / Sleeper (2+1),13:45,18:25,04h 40m,500.0,24 Seats available,4.1,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Jain travels regd,NON A/C Sleeper (2+1),16:00,20:40,04h 40m,450.0,26 Seats available,4.3,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,550.0,19 Seats available,4.7,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,612.0,50 Seats available,4.9,Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan
RSRTC - 188804,Express Non AC Seater 2+3,14:20,23:45,09h 25m,436.0,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 172923,Express Non AC Seater 2+3,16:00,01:30,09h 30m,436.0,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 169846,Express Non AC Seater 2+3,16:00,02:15,10h 15m,448.0,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 183580,Semi Deluxe Non AC Seater 2+2,18:00,03:15,09h 15m,475.0,35 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 197386,NON AC Seater / Sleeper 2+1,19:00,04:00,09h 00m,529.0,35 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Raj travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,449.0,21 Seats available,4.7,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Lake City Travels,AC Sleeper (2+1),22:15,07:05,08h 50m,499.0,15 Seats available,4.8,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:30,06:45,08h 15m,601.0,10 Seats available,4.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Shreenath Travellers Pvt Ltd,Bharat Benz A/C Sleeper (2+1),21:00,05:55,08h 55m,495.0,23 Seats available,4.3,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,601.0,4 Seats available,4.8,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 193580,Express Non AC Seater 2+3,14:30,19:20,04h 50m,250.0,42 Seats available,4.4,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
RSRTC - 194319,Deluxe AC Seater 2+2,16:30,19:45,03h 15m,446.0,35 Seats available,4.6,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
RSRTC - 195158,Express Non AC Seater 2+3,17:00,22:00,05h 00m,240.0,42 Seats available,4.4,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
RSRTC - 182762,Express Non AC Seater 2+3,21:55,02:45,04h 50m,231.0,42 Seats available,4.4,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),13:08,16:50,03h 42m,333.0,12 Seats available,3.6,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),13:30,17:20,03h 50m,333.33,27 Seats available,3.6,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),14:15,18:05,03h 50m,333.0,22 Seats available,4.1,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
Milan Travels,A/C Seater / Sleeper (2+1),14:30,18:10,03h 40m,476.0,7 Seats available,3.6,Bikaner to Sikar,https://www.redbus.in/bus-tickets/bikaner-to-sikar
